Bar0,52.5
Bar1,38.5
Bar2,33.3
Bar3,27.9
Bar4,23.5
Bar5,21.7
Bar6,21.3
Bar7,21.3
Bar8,21.5
Bar9,21.7
Bar10,21.7
Bar11,20.9
Bar12,18.1
Bar13,15.3
Bar14,14
Bar15,13.3
Bar16,12.5
Bar17,10.7
Bar18,9.4
Bar19,8.8
Bar20,9
Bar21,9.4
Bar22,10.2
Bar23,10.9
Bar24,11.6
Bar25,12
Bar26,12.4
Bar27,12.1
Bar28,11.6
Bar29,11
Bar30,10.3
Bar31,9.7
Bar32,9.3
Bar33,8.8
Bar34,9.1
Bar35,9.2
