Bar0,54.2
Bar1,42.5
Bar2,38.1
Bar3,33.4
Bar4,29.8
Bar5,26.7
Bar6,21.9
Bar7,21
Bar8,20.9
Bar9,21.1
Bar10,21.1
Bar11,20
Bar12,17.5
Bar13,15.1
Bar14,13.9
Bar15,13.3
Bar16,12.5
Bar17,10.8
Bar18,9.3
Bar19,8.5
Bar20,8.7
Bar21,8.8
Bar22,9.2
Bar23,9.6
Bar24,10.3
Bar25,10.8
Bar26,11.2
Bar27,11.3
Bar28,10.9
Bar29,10.4
Bar30,9.6
Bar31,9.1
Bar32,8.9
Bar33,8.8
Bar34,8.7
Bar35,8.7
