Bar0,42.5
Bar1,40.5
Bar2,37.9
Bar3,35.2
Bar4,33
Bar5,31
Bar6,27.4
Bar7,25.1
Bar8,22.7
Bar9,20.1
Bar10,17.8
Bar11,16.9
Bar12,15.8
Bar13,14.7
Bar14,14
Bar15,13.5
Bar16,12.9
Bar17,11.5
Bar18,10
Bar19,8.4
Bar20,8.6
Bar21,8.6
Bar22,8.9
Bar23,8.8
Bar24,8.7
Bar25,8.8
Bar26,8.6
Bar27,8.7
Bar28,8.8
Bar29,9.6
Bar30,9.9
Bar31,8.6
Bar32,8.7
Bar33,8.6
Bar34,8.6
Bar35,8.6
