Bar0,10.7
Bar1,22.9
Bar2,25
Bar3,25.2
Bar4,25.6
Bar5,25.6
Bar6,24.2
Bar7,23.4
Bar8,22.2
Bar9,20.3
Bar10,18.7
Bar11,16.4
Bar12,16.4
Bar13,16.4
Bar14,16.4
Bar15,16.5
Bar16,16.8
Bar17,16.6
Bar18,16.4
Bar19,8.9
Bar20,8.9
Bar21,9.1
Bar22,9.2
Bar23,9.1
Bar24,9.2
Bar25,9.2
Bar26,9.2
Bar27,9.1
Bar28,10.1
Bar29,9.3
Bar30,9.2
Bar31,9.2
Bar32,9.2
Bar33,8.8
Bar34,9.1
Bar35,9.1
