Bar0,38.1
Bar1,38.9
Bar2,36.7
Bar3,34.1
Bar4,32.5
Bar5,31.4
Bar6,27.2
Bar7,25.5
Bar8,23.3
Bar9,20.8
Bar10,18.6
Bar11,17
Bar12,16.1
Bar13,15.3
Bar14,14.7
Bar15,14.3
Bar16,13.8
Bar17,12.4
Bar18,10.9
Bar19,9
Bar20,9.1
Bar21,9.2
Bar22,9.3
Bar23,9.3
Bar24,9.4
Bar25,9.4
Bar26,9.4
Bar27,9.4
Bar28,9.6
Bar29,10.6
Bar30,10
Bar31,9.3
Bar32,9.4
Bar33,9.1
Bar34,9.3
Bar35,9.4
