Bar0,55
Bar1,44.1
Bar2,40.5
Bar3,35.7
Bar4,32.8
Bar5,30.7
Bar6,25.7
Bar7,22.1
Bar8,20.2
Bar9,20.3
Bar10,20.2
Bar11,19.5
Bar12,17.1
Bar13,15.1
Bar14,14.1
Bar15,13.4
Bar16,12.7
Bar17,10.9
Bar18,9.5
Bar19,8.6
Bar20,8.8
Bar21,8.8
Bar22,8.9
Bar23,9.1
Bar24,9.4
Bar25,10
Bar26,10.7
Bar27,11
Bar28,10.8
Bar29,10.3
Bar30,9.8
Bar31,9.1
Bar32,8.8
Bar33,8.7
Bar34,8.8
Bar35,9
