Bar0,56
Bar1,43.3
Bar2,39.5
Bar3,34.6
Bar4,31.7
Bar5,29.6
Bar6,24.5
Bar7,21.3
Bar8,19.6
Bar9,19.6
Bar10,19.7
Bar11,19.1
Bar12,16.6
Bar13,14.6
Bar14,13.4
Bar15,12.8
Bar16,11.9
Bar17,10.4
Bar18,8.9
Bar19,8.2
Bar20,8.4
Bar21,8.3
Bar22,8.4
Bar23,8.5
Bar24,8.7
Bar25,9
Bar26,9.5
Bar27,10
Bar28,10.2
Bar29,10.1
Bar30,9.8
Bar31,9
Bar32,8.7
Bar33,8.2
Bar34,8.3
Bar35,8.3
