Bar0,52.7
Bar1,38.2
Bar2,33.2
Bar3,27.9
Bar4,23.4
Bar5,21.6
Bar6,21.1
Bar7,21.1
Bar8,21.3
Bar9,21.6
Bar10,21.6
Bar11,20.7
Bar12,17.9
Bar13,15.3
Bar14,14
Bar15,13.2
Bar16,12.4
Bar17,10.7
Bar18,9.4
Bar19,8.7
Bar20,8.9
Bar21,9.2
Bar22,9.8
Bar23,10.5
Bar24,11.3
Bar25,11.9
Bar26,12.2
Bar27,12.3
Bar28,11.9
Bar29,11.4
Bar30,10.9
Bar31,10.2
Bar32,9.7
Bar33,9.6
Bar34,9.2
Bar35,9.3
