Bar0,9.4
Bar1,17.7
Bar2,20.5
Bar3,21.7
Bar4,22.8
Bar5,23.2
Bar6,22.5
Bar7,22.2
Bar8,21.4
Bar9,20.6
Bar10,18.5
Bar11,16.5
Bar12,16.7
Bar13,17.1
Bar14,17.5
Bar15,17.9
Bar16,18.4
Bar17,19
Bar18,20.2
Bar19,9.2
Bar20,9.2
Bar21,9.3
Bar22,9.4
Bar23,9.4
Bar24,9.4
Bar25,9.4
Bar26,9.4
Bar27,9.7
Bar28,10.4
Bar29,9.4
Bar30,9.4
Bar31,9.4
Bar32,9.4
Bar33,9.1
Bar34,9.4
Bar35,9.3
